config,mode,T_kv,B,pipeline,run_id,latency_ms,tokens_per_sec
gemma3_12b,decode,2048,2,P3,0,0.1675,11941.7
gemma3_12b,decode,2048,2,P3,1,0.1688,11848.3
gemma3_12b,decode,2048,2,P3,2,0.163,12270.7
gemma3_12b,decode,2048,2,P3,3,0.1615,12383.1
gemma3_12b,decode,2048,2,P3,4,0.1625,12306.9
gemma3_12b,decode,2048,2,P3,5,0.1639,12203.3
gemma3_12b,decode,2048,2,P3,6,0.1618,12357.8
gemma3_12b,decode,2048,2,P3,7,0.1649,12130.8
gemma3_12b,decode,2048,2,P3,8,0.1614,12388.5
gemma3_12b,decode,2048,2,P3,9,0.1613,12401.6
gemma3_12b,decode,2048,2,P5,0,0.1661,12043.8
gemma3_12b,decode,2048,2,P5,1,0.1617,12366.3
gemma3_12b,decode,2048,2,P5,2,0.1612,12408.5
gemma3_12b,decode,2048,2,P5,3,0.1617,12366.3
gemma3_12b,decode,2048,2,P5,4,0.1632,12254.2
gemma3_12b,decode,2048,2,P5,5,0.161,12419.3
gemma3_12b,decode,2048,2,P5,6,0.1638,12207.0
gemma3_12b,decode,2048,2,P5,7,0.1608,12439.4
gemma3_12b,decode,2048,2,P5,8,0.1608,12437.7
gemma3_12b,decode,2048,2,P5,9,0.1608,12435.5
gemma3_12b,decode,2048,4,P0,0,0.2387,16758.1
gemma3_12b,decode,2048,4,P0,1,0.2314,17289.1
gemma3_12b,decode,2048,4,P0,2,0.231,17315.2
gemma3_12b,decode,2048,4,P0,3,0.2334,17138.7
gemma3_12b,decode,2048,4,P0,4,0.2328,17182.1
gemma3_12b,decode,2048,4,P0,5,0.2301,17381.5
gemma3_12b,decode,2048,4,P0,6,0.2317,17264.4
gemma3_12b,decode,2048,4,P0,7,0.2366,16906.8
gemma3_12b,decode,2048,4,P0,8,0.2326,17199.1
gemma3_12b,decode,2048,4,P0,9,0.2316,17270.4
gemma3_12b,decode,2048,4,P1,0,0.6839,5849.1
gemma3_12b,decode,2048,4,P1,1,0.6808,5875.5
gemma3_12b,decode,2048,4,P1,2,0.677,5908.6
gemma3_12b,decode,2048,4,P1,3,0.6775,5904.4
gemma3_12b,decode,2048,4,P1,4,0.6796,5885.8
gemma3_12b,decode,2048,4,P1,5,0.6891,5805.0
gemma3_12b,decode,2048,4,P1,6,0.6774,5904.8
gemma3_12b,decode,2048,4,P1,7,0.6828,5858.1
gemma3_12b,decode,2048,4,P1,8,0.6817,5867.8
gemma3_12b,decode,2048,4,P1,9,0.6797,5885.2
gemma3_12b,decode,2048,4,P3,0,0.1682,23785.5
gemma3_12b,decode,2048,4,P3,1,0.1662,24067.4
gemma3_12b,decode,2048,4,P3,2,0.1628,24571.5
gemma3_12b,decode,2048,4,P3,3,0.1618,24728.0
gemma3_12b,decode,2048,4,P3,4,0.1629,24551.9
gemma3_12b,decode,2048,4,P3,5,0.1641,24378.2
gemma3_12b,decode,2048,4,P3,6,0.1618,24715.8
gemma3_12b,decode,2048,4,P3,7,0.1643,24351.6
gemma3_12b,decode,2048,4,P3,8,0.1614,24789.3
gemma3_12b,decode,2048,4,P3,9,0.1602,24961.0
gemma3_12b,decode,2048,4,P5,0,0.1665,24029.8
gemma3_12b,decode,2048,4,P5,1,0.161,24841.6
gemma3_12b,decode,2048,4,P5,2,0.162,24691.4
gemma3_12b,decode,2048,4,P5,3,0.1622,24665.5
gemma3_12b,decode,2048,4,P5,4,0.1618,24721.9
gemma3_12b,decode,2048,4,P5,5,0.1615,24770.9
gemma3_12b,decode,2048,4,P5,6,0.1627,24578.9
gemma3_12b,decode,2048,4,P5,7,0.1608,24874.1
gemma3_12b,decode,2048,4,P5,8,0.1609,24854.0
gemma3_12b,decode,2048,4,P5,9,0.1615,24761.7
gemma3_12b,decode,2048,8,P0,0,0.4332,18466.8
gemma3_12b,decode,2048,8,P0,1,0.4278,18698.5
gemma3_12b,decode,2048,8,P0,2,0.4277,18704.3
gemma3_12b,decode,2048,8,P0,3,0.4282,18684.6
gemma3_12b,decode,2048,8,P0,4,0.4277,18706.4
gemma3_12b,decode,2048,8,P0,5,0.4263,18768.3
gemma3_12b,decode,2048,8,P0,6,0.4254,18805.3
gemma3_12b,decode,2048,8,P0,7,0.4271,18732.7
gemma3_12b,decode,2048,8,P0,8,0.4391,18217.4
gemma3_12b,decode,2048,8,P0,9,0.4247,18835.0
gemma3_12b,decode,2048,8,P1,0,1.3075,6118.8
gemma3_12b,decode,2048,8,P1,1,1.3004,6152.1
gemma3_12b,decode,2048,8,P1,2,1.3013,6147.8
gemma3_12b,decode,2048,8,P1,3,1.2985,6161.0
gemma3_12b,decode,2048,8,P1,4,1.3153,6082.4
gemma3_12b,decode,2048,8,P1,5,1.3014,6147.3
gemma3_12b,decode,2048,8,P1,6,1.2987,6160.0
gemma3_12b,decode,2048,8,P1,7,1.2985,6161.0
gemma3_12b,decode,2048,8,P1,8,1.299,6158.8
gemma3_12b,decode,2048,8,P1,9,1.2998,6154.8
gemma3_12b,decode,2048,8,P3,0,0.1911,41867.3
gemma3_12b,decode,2048,8,P3,1,0.1904,42025.6
gemma3_12b,decode,2048,8,P3,2,0.1868,42826.6
gemma3_12b,decode,2048,8,P3,3,0.1888,42372.9
gemma3_12b,decode,2048,8,P3,4,0.1857,43084.9
gemma3_12b,decode,2048,8,P3,5,0.1836,43577.7
gemma3_12b,decode,2048,8,P3,6,0.1955,40916.5
gemma3_12b,decode,2048,8,P3,7,0.1861,42996.7
gemma3_12b,decode,2048,8,P3,8,0.204,39225.3
gemma3_12b,decode,2048,8,P3,9,0.185,43240.9
gemma3_12b,decode,2048,8,P5,0,0.1877,42616.4
gemma3_12b,decode,2048,8,P5,1,0.189,42330.3
gemma3_12b,decode,2048,8,P5,2,0.1882,42508.0
gemma3_12b,decode,2048,8,P5,3,0.1859,43045.5
gemma3_12b,decode,2048,8,P5,4,0.188,42544.1
gemma3_12b,decode,2048,8,P5,5,0.1847,43301.8
gemma3_12b,decode,2048,8,P5,6,0.1888,42381.6
gemma3_12b,decode,2048,8,P5,7,0.1842,43431.1
gemma3_12b,decode,2048,8,P5,8,0.1845,43360.4
gemma3_12b,decode,2048,8,P5,9,0.1856,43101.1
gemma3_12b,decode,2048,16,P0,0,0.8186,19546.3
gemma3_12b,decode,2048,16,P0,1,0.8118,19708.3
gemma3_12b,decode,2048,16,P0,2,0.8084,19793.2
gemma3_12b,decode,2048,16,P0,3,0.8106,19738.0
gemma3_12b,decode,2048,16,P0,4,0.8088,19782.9
gemma3_12b,decode,2048,16,P0,5,0.8226,19450.5
gemma3_12b,decode,2048,16,P0,6,0.817,19585.0
gemma3_12b,decode,2048,16,P0,7,0.8091,19775.8
gemma3_12b,decode,2048,16,P0,8,0.8085,19790.0
gemma3_12b,decode,2048,16,P0,9,0.8088,19781.9
gemma3_12b,decode,2048,16,P1,0,2.4928,6418.4
gemma3_12b,decode,2048,16,P1,1,2.4887,6429.2
gemma3_12b,decode,2048,16,P1,2,2.4871,6433.1
gemma3_12b,decode,2048,16,P1,3,2.4889,6428.6
gemma3_12b,decode,2048,16,P1,4,2.4866,6434.4
gemma3_12b,decode,2048,16,P1,5,2.4893,6427.4
gemma3_12b,decode,2048,16,P1,6,2.4954,6411.9
gemma3_12b,decode,2048,16,P1,7,2.4921,6420.2
gemma3_12b,decode,2048,16,P1,8,2.4882,6430.3
gemma3_12b,decode,2048,16,P1,9,2.4875,6432.1
gemma3_12b,decode,2048,16,P3,0,0.2256,70931.4
gemma3_12b,decode,2048,16,P3,1,0.2211,72349.1
gemma3_12b,decode,2048,16,P3,2,0.2214,72267.4
gemma3_12b,decode,2048,16,P3,3,0.2205,72552.2
gemma3_12b,decode,2048,16,P3,4,0.2225,71913.3
gemma3_12b,decode,2048,16,P3,5,0.221,72394.9
gemma3_12b,decode,2048,16,P3,6,0.2214,72277.2
gemma3_12b,decode,2048,16,P3,7,0.2305,69411.3
gemma3_12b,decode,2048,16,P3,8,0.2221,72042.9
gemma3_12b,decode,2048,16,P3,9,0.2184,73276.5
gemma3_12b,decode,2048,16,P5,0,0.2241,71403.1
gemma3_12b,decode,2048,16,P5,1,0.2203,72634.5
gemma3_12b,decode,2048,16,P5,2,0.2187,73169.6
gemma3_12b,decode,2048,16,P5,3,0.2202,72654.6
gemma3_12b,decode,2048,16,P5,4,0.2307,69345.1
gemma3_12b,decode,2048,16,P5,5,0.2205,72552.5
gemma3_12b,decode,2048,16,P5,6,0.2177,73505.4
gemma3_12b,decode,2048,16,P5,7,0.2196,72869.7
gemma3_12b,decode,2048,16,P5,8,0.2212,72329.5
gemma3_12b,decode,2048,16,P5,9,0.2214,72273.9
gemma3_12b,decode,2048,32,P0,0,1.6108,19865.9
gemma3_12b,decode,2048,32,P0,1,1.5858,20178.8
gemma3_12b,decode,2048,32,P0,2,1.5814,20234.8
gemma3_12b,decode,2048,32,P0,3,1.5901,20124.6
gemma3_12b,decode,2048,32,P0,4,1.5826,20219.6
gemma3_12b,decode,2048,32,P0,5,1.5918,20102.9
gemma3_12b,decode,2048,32,P0,6,1.5829,20216.3
gemma3_12b,decode,2048,32,P0,7,1.5833,20211.2
gemma3_12b,decode,2048,32,P0,8,1.5845,20195.1
gemma3_12b,decode,2048,32,P0,9,1.5915,20106.9
gemma3_12b,decode,2048,32,P1,0,4.8575,6587.8
gemma3_12b,decode,2048,32,P1,1,4.8473,6601.6
gemma3_12b,decode,2048,32,P1,2,4.848,6600.7
gemma3_12b,decode,2048,32,P1,3,4.8501,6597.8
gemma3_12b,decode,2048,32,P1,4,4.8492,6599.0
gemma3_12b,decode,2048,32,P1,5,4.8488,6599.6
gemma3_12b,decode,2048,32,P1,6,4.8507,6596.9
gemma3_12b,decode,2048,32,P1,7,4.8526,6594.4
gemma3_12b,decode,2048,32,P1,8,4.8566,6589.0
gemma3_12b,decode,2048,32,P1,9,4.8476,6601.2
gemma3_12b,decode,2048,32,P3,0,0.4087,78300.7
gemma3_12b,decode,2048,32,P3,1,0.4124,77594.6
gemma3_12b,decode,2048,32,P3,2,0.4006,79884.2
gemma3_12b,decode,2048,32,P3,3,0.4005,79893.9
gemma3_12b,decode,2048,32,P3,4,0.3999,80028.0
gemma3_12b,decode,2048,32,P3,5,0.4145,77194.0
gemma3_12b,decode,2048,32,P3,6,0.4024,79524.6
gemma3_12b,decode,2048,32,P3,7,0.4006,79874.2
gemma3_12b,decode,2048,32,P3,8,0.4026,79491.3
gemma3_12b,decode,2048,32,P3,9,0.3995,80103.9
gemma3_12b,decode,2048,32,P5,0,0.4037,79260.9
gemma3_12b,decode,2048,32,P5,1,0.4129,77510.0
gemma3_12b,decode,2048,32,P5,2,0.4059,78842.8
gemma3_12b,decode,2048,32,P5,3,0.4028,79447.8
gemma3_12b,decode,2048,32,P5,4,0.3971,80582.2
gemma3_12b,decode,2048,32,P5,5,0.4045,79102.0
gemma3_12b,decode,2048,32,P5,6,0.4006,79888.2
gemma3_12b,decode,2048,32,P5,7,0.402,79598.0
gemma3_12b,decode,2048,32,P5,8,0.4,80007.8
gemma3_12b,decode,2048,32,P5,9,0.3994,80124.2
gemma3_12b,decode,2048,64,P0,0,3.1494,20321.2
gemma3_12b,decode,2048,64,P0,1,3.1222,20498.2
gemma3_12b,decode,2048,64,P0,2,3.125,20479.7
gemma3_12b,decode,2048,64,P0,3,3.1234,20490.8
gemma3_12b,decode,2048,64,P0,4,3.1247,20482.3
gemma3_12b,decode,2048,64,P0,5,3.1293,20451.8
gemma3_12b,decode,2048,64,P0,6,3.1253,20478.2
gemma3_12b,decode,2048,64,P0,7,3.1245,20483.0
gemma3_12b,decode,2048,64,P0,8,3.1243,20484.8
gemma3_12b,decode,2048,64,P0,9,3.1282,20458.9
gemma3_12b,decode,2048,64,P1,0,9.5886,6674.6
gemma3_12b,decode,2048,64,P1,1,9.5647,6691.3
gemma3_12b,decode,2048,64,P1,2,9.5613,6693.6
gemma3_12b,decode,2048,64,P1,3,9.5753,6683.8
gemma3_12b,decode,2048,64,P1,4,9.5681,6688.9
gemma3_12b,decode,2048,64,P1,5,9.5764,6683.1
gemma3_12b,decode,2048,64,P1,6,9.5711,6686.8
gemma3_12b,decode,2048,64,P1,7,9.5625,6692.8
gemma3_12b,decode,2048,64,P1,8,9.5735,6685.1
gemma3_12b,decode,2048,64,P1,9,9.5693,6688.0
gemma3_12b,decode,2048,64,P3,0,0.7783,82226.2
gemma3_12b,decode,2048,64,P3,1,0.7617,84022.6
gemma3_12b,decode,2048,64,P3,2,0.7612,84081.0
gemma3_12b,decode,2048,64,P3,3,0.761,84096.4
gemma3_12b,decode,2048,64,P3,4,0.7641,83756.5
gemma3_12b,decode,2048,64,P3,5,0.7563,84624.6
gemma3_12b,decode,2048,64,P3,6,0.7649,83668.8
gemma3_12b,decode,2048,64,P3,7,1.1226,57009.5
gemma3_12b,decode,2048,64,P3,8,0.771,83014.4
gemma3_12b,decode,2048,64,P3,9,0.7608,84127.4
gemma3_12b,decode,2048,64,P5,0,0.7629,83892.6
gemma3_12b,decode,2048,64,P5,1,0.7618,84015.9
gemma3_12b,decode,2048,64,P5,2,0.7555,84707.6
gemma3_12b,decode,2048,64,P5,3,0.7573,84508.5
gemma3_12b,decode,2048,64,P5,4,0.7586,84361.4
gemma3_12b,decode,2048,64,P5,5,0.7604,84164.0
gemma3_12b,decode,2048,64,P5,6,0.7589,84334.7
gemma3_12b,decode,2048,64,P5,7,0.7586,84370.3
gemma3_12b,decode,2048,64,P5,8,0.7565,84597.9
gemma3_12b,decode,2048,64,P5,9,0.7611,84085.4
gemma3_12b,decode,2048,128,P0,0,6.2569,20457.3
gemma3_12b,decode,2048,128,P0,1,6.2215,20573.9
gemma3_12b,decode,2048,128,P0,2,6.2247,20563.2
gemma3_12b,decode,2048,128,P0,3,6.2185,20583.9
gemma3_12b,decode,2048,128,P0,4,6.2174,20587.4
gemma3_12b,decode,2048,128,P0,5,6.2336,20534.0
gemma3_12b,decode,2048,128,P0,6,6.2176,20586.8
gemma3_12b,decode,2048,128,P0,7,6.2182,20584.9
gemma3_12b,decode,2048,128,P0,8,6.2154,20594.1
gemma3_12b,decode,2048,128,P0,9,6.2207,20576.4
gemma3_12b,decode,2048,128,P1,0,19.0344,6724.7
gemma3_12b,decode,2048,128,P1,1,18.9965,6738.1
gemma3_12b,decode,2048,128,P1,2,18.9988,6737.3
gemma3_12b,decode,2048,128,P1,3,19.0056,6734.9
gemma3_12b,decode,2048,128,P1,4,18.9939,6739.0
gemma3_12b,decode,2048,128,P1,5,18.9964,6738.1
gemma3_12b,decode,2048,128,P1,6,18.9982,6737.5
gemma3_12b,decode,2048,128,P1,7,18.9943,6738.8
gemma3_12b,decode,2048,128,P1,8,18.9985,6737.4
gemma3_12b,decode,2048,128,P1,9,18.9978,6737.6
gemma3_12b,decode,2048,128,P3,0,1.4752,86770.8
gemma3_12b,decode,2048,128,P3,1,1.4761,86716.7
gemma3_12b,decode,2048,128,P3,2,1.469,87135.8
gemma3_12b,decode,2048,128,P3,3,1.469,87132.2
gemma3_12b,decode,2048,128,P3,4,1.4699,87081.3
gemma3_12b,decode,2048,128,P3,5,1.4688,87144.7
gemma3_12b,decode,2048,128,P3,6,1.4636,87458.5
gemma3_12b,decode,2048,128,P3,7,1.4659,87320.0
gemma3_12b,decode,2048,128,P3,8,1.4684,87172.6
gemma3_12b,decode,2048,128,P3,9,1.4705,87044.0
gemma3_12b,decode,2048,128,P5,0,1.4702,87062.3
gemma3_12b,decode,2048,128,P5,1,1.4631,87486.0
gemma3_12b,decode,2048,128,P5,2,1.4642,87422.7
gemma3_12b,decode,2048,128,P5,3,1.4636,87455.5
gemma3_12b,decode,2048,128,P5,4,1.4643,87415.5
gemma3_12b,decode,2048,128,P5,5,1.4655,87340.4
gemma3_12b,decode,2048,128,P5,6,1.4671,87249.3
gemma3_12b,decode,2048,128,P5,7,1.4646,87397.0
gemma3_12b,decode,2048,128,P5,8,1.4617,87570.9
gemma3_12b,decode,2048,128,P5,9,1.4648,87383.9
gemma3_12b,decode,4096,1,P0,0,0.1372,7287.6
gemma3_12b,decode,4096,1,P0,1,0.1333,7503.0
gemma3_12b,decode,4096,1,P0,2,0.1344,7439.3
gemma3_12b,decode,4096,1,P0,3,0.1322,7562.0
gemma3_12b,decode,4096,1,P0,4,0.1314,7612.1
gemma3_12b,decode,4096,1,P0,5,0.1332,7505.3
gemma3_12b,decode,4096,1,P0,6,0.1342,7453.8
gemma3_12b,decode,4096,1,P0,7,0.1321,7572.3
gemma3_12b,decode,4096,1,P0,8,0.1324,7551.7
gemma3_12b,decode,4096,1,P0,9,0.1345,7434.9
gemma3_12b,decode,4096,1,P1,0,0.3716,2691.0
gemma3_12b,decode,4096,1,P1,1,0.3739,2674.7
gemma3_12b,decode,4096,1,P1,2,0.3762,2658.3
gemma3_12b,decode,4096,1,P1,3,0.3704,2699.8
gemma3_12b,decode,4096,1,P1,4,0.3695,2706.4
gemma3_12b,decode,4096,1,P1,5,0.3721,2687.4
gemma3_12b,decode,4096,1,P1,6,0.3803,2629.2
gemma3_12b,decode,4096,1,P1,7,0.3869,2584.7
gemma3_12b,decode,4096,1,P1,8,0.371,2695.7
gemma3_12b,decode,4096,1,P1,9,0.3718,2689.4
gemma3_12b,decode,4096,1,P3,0,0.291,3436.2
gemma3_12b,decode,4096,1,P3,1,0.2848,3511.7
gemma3_12b,decode,4096,1,P3,2,0.2946,3394.3
gemma3_12b,decode,4096,1,P3,3,0.2853,3504.6
gemma3_12b,decode,4096,1,P3,4,0.2849,3510.1
gemma3_12b,decode,4096,1,P3,5,0.2827,3536.9
gemma3_12b,decode,4096,1,P3,6,0.285,3508.6
gemma3_12b,decode,4096,1,P3,7,0.2857,3499.6
gemma3_12b,decode,4096,1,P3,8,0.2838,3523.4
gemma3_12b,decode,4096,1,P3,9,0.2836,3526.5
gemma3_12b,decode,4096,1,P5,0,0.286,3496.1
gemma3_12b,decode,4096,1,P5,1,0.2847,3512.8
gemma3_12b,decode,4096,1,P5,2,0.2842,3519.0
gemma3_12b,decode,4096,1,P5,3,0.2947,3393.9
gemma3_12b,decode,4096,1,P5,4,0.2834,3528.8
gemma3_12b,decode,4096,1,P5,5,0.2853,3505.2
gemma3_12b,decode,4096,1,P5,6,0.2839,3522.1
gemma3_12b,decode,4096,1,P5,7,0.2837,3524.2
gemma3_12b,decode,4096,1,P5,8,0.2849,3509.6
gemma3_12b,decode,4096,1,P5,9,0.2821,3545.1
gemma3_12b,decode,4096,2,P0,0,0.233,8585.2
gemma3_12b,decode,4096,2,P0,1,0.2283,8759.6
gemma3_12b,decode,4096,2,P0,2,0.2321,8618.8
gemma3_12b,decode,4096,2,P0,3,0.2286,8748.5
gemma3_12b,decode,4096,2,P0,4,0.2299,8700.2
gemma3_12b,decode,4096,2,P0,5,0.2287,8744.3
gemma3_12b,decode,4096,2,P0,6,0.2307,8670.4
gemma3_12b,decode,4096,2,P0,7,0.2279,8776.5
gemma3_12b,decode,4096,2,P0,8,0.2374,8423.9
gemma3_12b,decode,4096,2,P0,9,0.2274,8794.3
gemma3_12b,decode,4096,2,P1,0,0.679,2945.6
gemma3_12b,decode,4096,2,P1,1,0.6749,2963.6
gemma3_12b,decode,4096,2,P1,2,0.6754,2961.4
gemma3_12b,decode,4096,2,P1,3,0.6781,2949.3
gemma3_12b,decode,4096,2,P1,4,0.6729,2972.3
gemma3_12b,decode,4096,2,P1,5,0.673,2971.8
gemma3_12b,decode,4096,2,P1,6,0.6772,2953.5
gemma3_12b,decode,4096,2,P1,7,0.6738,2968.3
gemma3_12b,decode,4096,2,P1,8,0.6753,2961.4
gemma3_12b,decode,4096,2,P1,9,0.6744,2965.5
gemma3_12b,decode,4096,2,P3,0,0.298,6710.5
gemma3_12b,decode,4096,2,P3,1,0.2986,6698.6
gemma3_12b,decode,4096,2,P3,2,0.293,6825.0
gemma3_12b,decode,4096,2,P3,3,0.2936,6810.8
gemma3_12b,decode,4096,2,P3,4,0.2938,6808.3
gemma3_12b,decode,4096,2,P3,5,0.2914,6863.9
gemma3_12b,decode,4096,2,P3,6,0.2914,6863.2
gemma3_12b,decode,4096,2,P3,7,0.2901,6894.2
gemma3_12b,decode,4096,2,P3,8,0.2924,6840.9
gemma3_12b,decode,4096,2,P3,9,0.2912,6868.4
gemma3_12b,decode,4096,2,P5,0,0.2966,6742.9
gemma3_12b,decode,4096,2,P5,1,0.3026,6609.4
gemma3_12b,decode,4096,2,P5,2,0.2913,6865.5
gemma3_12b,decode,4096,2,P5,3,0.29,6896.3
gemma3_12b,decode,4096,2,P5,4,0.2916,6858.9
gemma3_12b,decode,4096,2,P5,5,0.2931,6824.5
gemma3_12b,decode,4096,2,P5,6,0.2902,6891.3
gemma3_12b,decode,4096,2,P5,7,0.2929,6828.5
gemma3_12b,decode,4096,2,P5,8,0.2937,6809.9
gemma3_12b,decode,4096,2,P5,9,0.2905,6885.6
gemma3_12b,decode,4096,4,P0,0,0.4244,9425.3
gemma3_12b,decode,4096,4,P0,1,0.417,9592.5
gemma3_12b,decode,4096,4,P0,2,0.4156,9624.2
gemma3_12b,decode,4096,4,P0,3,0.4183,9562.0
gemma3_12b,decode,4096,4,P0,4,0.4171,9590.7
gemma3_12b,decode,4096,4,P0,5,0.4192,9542.0
gemma3_12b,decode,4096,4,P0,6,0.4175,9580.6
gemma3_12b,decode,4096,4,P0,7,0.4181,9566.9
gemma3_12b,decode,4096,4,P0,8,0.4148,9642.5
gemma3_12b,decode,4096,4,P0,9,0.418,9569.6
gemma3_12b,decode,4096,4,P1,0,1.2968,3084.5
gemma3_12b,decode,4096,4,P1,1,1.2873,3107.2
gemma3_12b,decode,4096,4,P1,2,1.2896,3101.7
gemma3_12b,decode,4096,4,P1,3,1.2896,3101.6
gemma3_12b,decode,4096,4,P1,4,1.287,3108.1
gemma3_12b,decode,4096,4,P1,5,1.2991,3079.1
gemma3_12b,decode,4096,4,P1,6,1.29,3100.7
gemma3_12b,decode,4096,4,P1,7,1.2906,3099.3
gemma3_12b,decode,4096,4,P1,8,1.2957,3087.1
gemma3_12b,decode,4096,4,P1,9,1.2921,3095.8
gemma3_12b,decode,4096,4,P3,0,0.3471,11524.7
gemma3_12b,decode,4096,4,P3,1,0.3496,11441.3
gemma3_12b,decode,4096,4,P3,2,0.3422,11687.7
gemma3_12b,decode,4096,4,P3,3,0.3415,11712.0
gemma3_12b,decode,4096,4,P3,4,0.3397,11776.5
gemma3_12b,decode,4096,4,P3,5,0.3542,11292.4
gemma3_12b,decode,4096,4,P3,6,0.3394,11786.2
gemma3_12b,decode,4096,4,P3,7,0.3385,11818.6
gemma3_12b,decode,4096,4,P3,8,0.3387,11808.5
gemma3_12b,decode,4096,4,P3,9,0.3373,11857.8
gemma3_12b,decode,4096,4,P5,0,0.3428,11670.3
gemma3_12b,decode,4096,4,P5,1,0.3399,11767.8
gemma3_12b,decode,4096,4,P5,2,0.3382,11827.0
gemma3_12b,decode,4096,4,P5,3,0.3384,11821.4
gemma3_12b,decode,4096,4,P5,4,0.3401,11760.2
gemma3_12b,decode,4096,4,P5,5,0.337,11869.4
gemma3_12b,decode,4096,4,P5,6,0.3378,11842.4
gemma3_12b,decode,4096,4,P5,7,0.3394,11786.2
gemma3_12b,decode,4096,4,P5,8,0.3401,11760.2
gemma3_12b,decode,4096,4,P5,9,0.3398,11772.7
gemma3_12b,decode,4096,8,P0,0,0.8061,9924.3
gemma3_12b,decode,4096,8,P0,1,0.7944,10070.9
gemma3_12b,decode,4096,8,P0,2,0.7985,10019.1
gemma3_12b,decode,4096,8,P0,3,0.7953,10058.8
gemma3_12b,decode,4096,8,P0,4,0.7969,10039.1
gemma3_12b,decode,4096,8,P0,5,0.7978,10027.6
gemma3_12b,decode,4096,8,P0,6,0.7961,10049.1
gemma3_12b,decode,4096,8,P0,7,0.7935,10082.2
gemma3_12b,decode,4096,8,P0,8,0.794,10075.0
gemma3_12b,decode,4096,8,P0,9,0.7956,10054.9
gemma3_12b,decode,4096,8,P1,0,2.4823,3222.8
gemma3_12b,decode,4096,8,P1,1,2.475,3232.4
gemma3_12b,decode,4096,8,P1,2,2.4775,3229.1
gemma3_12b,decode,4096,8,P1,3,2.4751,3232.2
gemma3_12b,decode,4096,8,P1,4,2.4793,3226.8
gemma3_12b,decode,4096,8,P1,5,2.4746,3232.9
gemma3_12b,decode,4096,8,P1,6,2.4759,3231.2
gemma3_12b,decode,4096,8,P1,7,2.4861,3217.9
gemma3_12b,decode,4096,8,P1,8,2.4724,3235.7
gemma3_12b,decode,4096,8,P1,9,2.482,3223.2
gemma3_12b,decode,4096,8,P3,0,0.3536,22621.9
gemma3_12b,decode,4096,8,P3,1,0.3561,22463.6
gemma3_12b,decode,4096,8,P3,2,0.3533,22642.4
gemma3_12b,decode,4096,8,P3,3,0.3477,23007.7
gemma3_12b,decode,4096,8,P3,4,0.3467,23076.6
gemma3_12b,decode,4096,8,P3,5,0.347,23052.1
gemma3_12b,decode,4096,8,P3,6,0.3462,23110.7
gemma3_12b,decode,4096,8,P3,7,0.3492,22909.5
gemma3_12b,decode,4096,8,P3,8,0.3462,23106.0
gemma3_12b,decode,4096,8,P3,9,0.3461,23113.4
gemma3_12b,decode,4096,8,P5,0,0.3522,22716.3
gemma3_12b,decode,4096,8,P5,1,0.3455,23152.2
gemma3_12b,decode,4096,8,P5,2,0.3474,23031.5
gemma3_12b,decode,4096,8,P5,3,0.3484,22960.8
gemma3_12b,decode,4096,8,P5,4,0.3449,23195.8
gemma3_12b,decode,4096,8,P5,5,0.3451,23183.6
gemma3_12b,decode,4096,8,P5,6,0.3462,23108.7
gemma3_12b,decode,4096,8,P5,7,0.3462,23110.7
gemma3_12b,decode,4096,8,P5,8,0.3467,23077.3
gemma3_12b,decode,4096,8,P5,9,0.3483,22970.0
gemma3_12b,decode,4096,16,P0,0,1.5667,10212.4
gemma3_12b,decode,4096,16,P0,1,1.5491,10328.8
gemma3_12b,decode,4096,16,P0,2,1.5482,10334.5
gemma3_12b,decode,4096,16,P0,3,1.5504,10319.8
gemma3_12b,decode,4096,16,P0,4,1.548,10336.2
gemma3_12b,decode,4096,16,P0,5,1.5503,10320.7
gemma3_12b,decode,4096,16,P0,6,1.5674,10207.8
gemma3_12b,decode,4096,16,P0,7,1.5499,10323.6
gemma3_12b,decode,4096,16,P0,8,1.5486,10331.8
gemma3_12b,decode,4096,16,P0,9,1.549,10329.2
gemma3_12b,decode,4096,16,P1,0,4.8209,3318.9
gemma3_12b,decode,4096,16,P1,1,4.8105,3326.1
gemma3_12b,decode,4096,16,P1,2,4.813,3324.4
gemma3_12b,decode,4096,16,P1,3,4.8146,3323.2
gemma3_12b,decode,4096,16,P1,4,4.8082,3327.7
gemma3_12b,decode,4096,16,P1,5,4.8126,3324.6
gemma3_12b,decode,4096,16,P1,6,4.8123,3324.8
gemma3_12b,decode,4096,16,P1,7,4.8139,3323.7
gemma3_12b,decode,4096,16,P1,8,4.8184,3320.6
gemma3_12b,decode,4096,16,P1,9,4.8168,3321.7
gemma3_12b,decode,4096,16,P3,0,0.4181,38271.0
gemma3_12b,decode,4096,16,P3,1,0.4137,38678.2
gemma3_12b,decode,4096,16,P3,2,0.4102,39001.6
gemma3_12b,decode,4096,16,P3,3,0.4084,39177.2
gemma3_12b,decode,4096,16,P3,4,0.4109,38941.8
gemma3_12b,decode,4096,16,P3,5,0.4125,38791.6
gemma3_12b,decode,4096,16,P3,6,0.4101,39019.5
gemma3_12b,decode,4096,16,P3,7,0.4102,39005.4
gemma3_12b,decode,4096,16,P3,8,0.4068,39335.2
gemma3_12b,decode,4096,16,P3,9,0.4168,38384.9
gemma3_12b,decode,4096,16,P5,0,0.4115,38886.9
